2013-04-20 04:33:40.140   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 73.54 sec
2013-04-20 05:14:20.253    INFO:              as: Got 67 User Requests from Request DB
2013-04-20 05:15:29.109   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 68.86 sec
2013-04-20 05:53:13.491    INFO:              as: Got 65 User Requests from Request DB
2013-04-20 05:54:18.008   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 64.52 sec
2013-04-20 06:32:36.908    INFO:              as: Got 59 User Requests from Request DB
2013-04-20 06:33:38.390   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 61.48 sec
2013-04-20 06:34:02.977    INFO:              as: Got 55 User Requests from Request DB
2013-04-20 06:35:03.624   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 60.65 sec
2013-04-20 16:26:21.084    INFO:              as: Got 22 User Requests from Request DB
2013-04-20 16:26:56.798   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 35.71 sec
2013-04-20 16:27:07.084    INFO:              as: Got 23 User Requests from Request DB
2013-04-20 16:27:33.560   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 26.48 sec
2013-04-20 16:27:44.626    INFO:              as: Got 26 User Requests from Request DB
2013-04-20 16:28:17.690   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 33.06 sec
2013-04-20 16:30:37.296    INFO:              as: Got 27 User Requests from Request DB
2013-04-20 16:31:13.013   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 35.72 sec
2013-04-20 16:33:38.330    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 16:34:12.686   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.36 sec
2013-04-20 20:14:16.714    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 20:14:52.749   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 36.03 sec
2013-04-20 21:09:53.660    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 21:10:28.837   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 35.18 sec
2013-04-20 22:06:04.725    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:06:39.367   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.64 sec
2013-04-20 22:06:51.164    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:07:25.051   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 33.89 sec
2013-04-20 22:34:00.298    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:34:44.831   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 44.53 sec
2013-04-20 22:35:00.011    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:35:34.819   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.81 sec
2013-04-20 22:35:46.956    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:36:25.895   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 38.94 sec
2013-04-20 22:36:38.672    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:37:13.121   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.45 sec
2013-04-20 22:40:14.378    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:40:48.218   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 33.84 sec
2013-04-20 22:41:01.582    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:41:40.022   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 38.44 sec
2013-04-20 22:41:52.107    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:42:26.107   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.00 sec
2013-04-20 22:42:59.172    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:43:34.558   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 35.39 sec
2013-04-20 22:44:05.931    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:44:39.864   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 33.93 sec
2013-04-20 22:44:52.254    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:45:26.954   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.70 sec
2013-04-20 22:45:41.605    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:46:15.364   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 33.76 sec
2013-04-20 22:46:28.562    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:47:03.997   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 35.43 sec
2013-04-20 22:49:29.661    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:50:04.408   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.75 sec
2013-04-20 22:50:16.488    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:50:58.793   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 42.31 sec
2013-04-20 22:51:11.499    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:51:45.877   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.38 sec
2013-04-20 22:52:05.212    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 22:52:39.410   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 34.20 sec
2013-04-20 23:32:31.554    INFO:              as: Got 29 User Requests from Request DB
2013-04-20 23:33:10.687   DEBUG:           utils: TIMER: main (adaptive_scheduler.orchestrator): 39.13 sec
2013-04-20 23:33:23.317    INFO:              as: Got 29 User Requests from Request DB
