Calculated 3205 overhead times:
Report line Start(unixepoch)               Overhead (h:m:s) Overhead (s) Non-overhead (s)
482         1324101353                     0:00:14.740000   14.74        29.92
483         1324101400                     0:00:14.080000   14.08        29.784
484         1324101447                     0:00:13.958000   13.958       29.878
485         1324101493                     0:00:22.859000   22.859       29.944
486         1324101548                     0:00:27.994000   27.994       29.722
487         1324101607                     0:00:15.451000   15.451       30.105
488         1324101655                     0:00:15.529000   15.529       29.921
489         1324101702                     0:00:29.385000   29.385       60.134
490         1324101794                     0:00:15.653000   15.653       60.766
491         1324101872                     0:00:14.230000   14.23        30.11
492         1324101919                     0:00:13.953000   13.953       29.705
493         1324101964                     0:00:13.559000   13.559       29.647
494         1324102009                     0:00:14.596000   14.596       29.888
495         1324102056                     0:00:25.999000   25.999       30.081
496         1324102114                     0:00:14.065000   14.065       29.834
497         1324102160                     0:00:15.290000   15.29        29.828
498         1324102208                     0:00:21.242000   21.242       59.589
499         1324102290                     0:00:15.055000   15.055       60.27
500         1324102367                     0:00:14.724000   14.724       29.922
501         1324102414                     0:00:13.930000   13.93        29.861
502         1324102460                     0:00:14.097000   14.097       29.67
503         1324102505                     0:00:13.804000   13.804       29.528
504         1324102551                     0:00:25.445000   25.445       29.865
505         1324102609                     0:00:14.926000   14.926       30.358
506         1324102655                     0:00:14.905000   14.905       29.706
507         1324102702                     0:00:21.306000   21.306       59.795
508         1324102784                     0:00:12.481000   12.481       60.31
509         1324102859                     0:00:13.002000   13.002       30.073
510         1324102904                     0:00:13.612000   13.612       29.74
511         1324102950                     0:00:12.600000   12.6         28.851
512         1324102993                     0:00:14.275000   14.275       31.557
513         1324103041                     0:00:25.497000   25.497       30.071
514         1324103098                     0:00:14.698000   14.698       30.112
515         1324103145                     0:00:15.620000   15.62        29.968
516         1324103192                     0:00:20.310000   20.31        62.402
517         1324103278                     0:00:14.072000   14.072       60.068
518         1324103354                     0:00:14.751000   14.751       29.649
519         1324103400                     0:00:12.857000   12.857       29.745
520         1324103444                     0:00:13.726000   13.726       29.598
521         1324103490                     0:00:14.135000   14.135       29.846
522         1324103536                     0:00:25.345000   25.345       29.862
523         1324103596                     0:00:12.656000   12.656       29.986
524         1324103641                     0:00:14.873000   14.873       29.881
525         1324103687                     0:00:21.899000   21.899       61.074
526         1324103773                     0:00:21.913000   21.913       58.813
527         1324103855                     0:00:12.799000   12.799       29.877
528         1324103900                     0:00:14.065000   14.065       29.877
529         1324103946                     0:00:14.274000   14.274       29.982
530         1324103992                     0:00:13.811000   13.811       29.871
531         1324104039                     0:00:26.398000   26.398       30.258
532         1324104098                     0:00:13.658000   13.658       30.296
533         1324104144                     0:00:15.601000   15.601       29.802
534         1324104192                     0:00:23.917000   23.917       60.308
563         1324628615                     0:00:33.944000   33.944       47.32
564         1324628698                     0:00:25.868000   25.868       46.572
565         1324628773                     0:00:15.055000   15.055       62.63
566         1324628852                     0:00:05.997000   5.997        40.016
567         1324628901                     0:00:18.245000   18.245       60.24
568         1324628983                     0:00:26.482000   26.482       40.445
569         1324629052                     0:00:22.573000   22.573       50.392
571         1324629216                     0:00:30.780000   30.78        40.9
572         1324629290                     0:00:11.434000   11.434       59.077
573         1324629362                     0:00:15.239000   15.239       41.478
574         1324629421                     0:00:21.532000   21.532       42.274
576         1324629563                     0:00:26.933000   26.933       39.894
577         1324629631                     0:00:15.768000   15.768       57.518
578         1324629717                     0:00:18.936000   18.936       39.457
579         1324629778                     0:00:13.468000   13.468       41.899
580         1324629835                     0:00:27.220000   27.22        43.613
581         1324629907                     0:00:17.065000   17.065       53.279
582         1324629992                     0:00:25.004000   25.004       39.972
585         1324630187                     0:00:16.887000   16.887       51.445
586         1324630258                     0:00:20.643000   20.643       40.38
587         1324630321                     0:00:41.924000   41.924       40.04
588         1324630405                     0:00:15.040000   15.04        58.558
589         1324630480                     0:00:20.249000   20.249       40.038
590         1324630543                     0:00:52.053000   52.053       40.158
591         1324630637                     0:00:17.289000   17.289       61.589
592         1324630718                     0:00:20.148000   20.148       39.907
593         1324630780                     0:00:16.729000   16.729       58.826
594         1324630858                     0:00:16.855000   16.855       41.871
595         1324630918                     0:00:18.468000   18.468       56.428
596         1324630996                     0:00:20.124000   20.124       68.895
597         1324631088                     0:00:17.409000   17.409       39.899
598         1324631147                     0:00:34.400000   34.4         44.519
599         1324631227                     0:00:22.746000   22.746       62.227
600         1324631315                     0:00:16.463000   16.463       38.715
601         1324631374                     0:00:19.685000   19.685       68.691
602         1324631464                     0:00:18.582000   18.582       39.389
603         1324631535                     0:00:39.278000   39.278       40.083
604         1324631616                     0:00:25.186000   25.186       62.362
605         1324631706                     0:00:21.376000   21.376       71.181
606         1324631800                     0:00:16.667000   16.667       40.283
607         1324631860                     0:00:21.845000   21.845       43.823
608         1324631927                     0:00:18.308000   18.308       41.301
609         1324631990                     0:00:19.334000   19.334       61.105
610         1324632073                     0:00:05.637000   5.637        40.114
611         1324632120                     0:00:29.358000   29.358       44.831
614         1324635809                     0:00:27.737000   27.737       66.784
615         1324635905                     0:00:23.001000   23.001       70.046
616         1324636001                     0:00:30.666000   30.666       39.552
617         1324636073                     0:00:34.492000   34.492       40.182
618         1324636149                     0:00:16.894000   16.894       72.028
619         1324636241                     0:00:17.374000   17.374       39.981
